date,sku_id,location_id,unit_of_measure,avg_daily_demand,std_daily_demand,avg_lead_time_days,std_lead_time_days,service_level_target,unit_cost,holding_cost_rate_annual,order_cost_fixed,moq_units,lot_size_units,review_period_days,holding_cost_per_unit_per_day,protection_days,z_value,mu_protection,sigma_protection,safety_stock_units,rop_units,safety_stock_units_rounded,rop_units_rounded,daily_holding_cost_safety_stock
2025-01-01,SKU-0001,LOC-0001,case,1.7255,0.5653,19.241,5.367,0.95,118.9768,0.3209761279970199,158.59,8,8,7,0.104627,26.241,1.6448536269514715,45.2788455,9.702954667574833,15.959940177106173,61.23878567710618,16,61,1.6698406609100875
2025-01-01,SKU-0002,LOC-0002,case,15.2472,5.451,4.282,1.029,0.98,39.6553,0.1993478646301099,49.27,20,10,7,0.021658,11.282,2.0537489106318225,172.01891039999998,24.111882618833675,49.51975266171204,221.53866306171201,50,222,1.0724988031473595
2025-01-01,SKU-0003,LOC-0003,EA,47.4032,17.247,8.881,1.785,0.99,28.7346,0.3187327313993223,123.14,1,1,7,0.025092,15.881,2.3263478740408408,752.8102192,109.01190764669676,253.59961959902947,1006.4098387990294,254,1006,6.363321654978847
2025-02-01,SKU-0001,LOC-0001,case,1.6841,0.5517,19.241,5.367,0.95,119.177,0.3209761279970199,158.59,8,8,7,0.104803,26.241,1.6448536269514715,44.1924681,9.470095080968093,15.576920241505658,59.76938834150566,16,60,1.6325079720705173
2025-02-01,SKU-0002,LOC-0002,case,16.1173,5.7621,4.282,1.029,0.98,39.7221,0.1993478646301099,49.27,20,10,7,0.021695,11.282,2.0537489106318225,181.8353786,25.487938276282822,52.345825469166975,234.181204069167,52,234,1.1356426835535776
2025-02-01,SKU-0003,LOC-0003,EA,58.9464,21.4468,8.881,1.785,0.99,28.783,0.3187327313993223,123.14,1,1,7,0.025134,15.881,2.3263478740408408,936.1277784,135.5574194371463,315.3537145180679,1251.481492918068,315,1251,7.926100260697118
2025-03-01,SKU-0001,LOC-0001,case,1.7043,0.5583,19.241,5.367,0.95,119.3582,0.3209761279970199,158.59,8,8,7,0.104962,26.241,1.6448536269514715,44.722536299999994,9.583657909919866,15.76371447259385,60.48625077259385,16,60,1.6545909984723957
2025-03-01,SKU-0002,LOC-0002,case,16.292,5.8245,4.282,1.029,0.98,39.7825,0.1993478646301099,49.27,20,10,7,0.021728,11.282,2.0537489106318225,183.80634400000002,25.76406380491098,52.91291797278469,236.71926197278472,53,237,1.1496918817126658
2025-03-01,SKU-0003,LOC-0003,EA,73.6452,26.7948,8.881,1.785,0.99,28.8267,0.3187327313993223,123.14,1,1,7,0.025173,15.881,2.3263478740408408,1169.5594212,169.359979805004,393.9902289669708,1563.5496501669709,394,1564,9.917916033785556
2025-04-01,SKU-0001,LOC-0001,case,1.7895,0.5863,19.241,5.367,0.95,119.5591,0.3209761279970199,158.59,8,8,7,0.105139,26.241,1.6448536269514715,46.9582695,10.06289391606869,16.55198755547348,63.51025705547348,17,64,1.7402594195949264
2025-04-01,SKU-0002,LOC-0002,case,15.7902,5.6451,4.282,1.029,0.98,39.8494,0.1993478646301099,49.27,20,10,7,0.021764,11.282,2.0537489106318225,178.1450364,24.97051258166379,51.28316301251023,229.42819941251025,51,229,1.1161267598042726
2025-04-01,SKU-0003,LOC-0003,EA,90.8599,33.058,8.881,1.785,0.99,28.8752,0.3187327313993223,123.14,1,1,7,0.025215,15.881,2.3263478740408408,1442.9460718999999,208.9478491242376,486.0853845955765,1929.0314564955763,486,1929,12.256642972577461
2025-05-01,SKU-0001,LOC-0001,case,1.9179,0.6283,19.241,5.367,0.95,119.7539,0.3209761279970199,158.59,8,8,7,0.10531,26.241,1.6448536269514715,50.327613899999996,10.784821373609878,17.73945255240596,68.06706645240595,18,68,1.8681417482938718
2025-05-01,SKU-0002,LOC-0002,case,14.7727,5.2814,4.282,1.029,0.98,39.9143,0.1993478646301099,49.27,20,10,7,0.0218,11.282,2.0537489106318225,166.6656014,23.361605628660218,47.97887211047118,214.6444735104712,48,215,1.0459394120082717
2025-05-01,SKU-0003,LOC-0003,EA,104.3555,37.9682,8.881,1.785,0.99,28.9223,0.3187327313993223,123.14,1,1,7,0.025256,15.881,2.3263478740408408,1657.2696955000001,239.98336058155053,558.2847806940666,2215.554476194067,558,2216,14.100040421209346
2025-06-01,SKU-0001,LOC-0001,case,2.0668,0.6771,19.241,5.367,0.95,119.9554,0.3209761279970199,158.59,8,8,7,0.105487,26.241,1.6448536269514715,54.2348988,11.622154142802158,19.116742394777198,73.3516411947772,19,73,2.0165678049978624
2025-06-01,SKU-0002,LOC-0002,case,13.5001,4.8264,4.282,1.029,0.98,39.9815,0.1993478646301099,49.27,20,10,7,0.021836,11.282,2.0537489106318225,152.3081282,21.349030055578833,43.84554721969106,196.15367541969107,44,196,0.9574113690891741
2025-06-01,SKU-0003,LOC-0003,EA,111.4241,40.54,8.881,1.785,0.99,28.971,0.3187327313993223,123.14,1,1,7,0.025299,15.881,2.3263478740408408,1769.5261321,256.2388048727287,596.1005989624382,2365.626731062438,596,2366,15.080749053150724
2025-07-01,SKU-0001,LOC-0001,case,2.1921,0.7181,19.241,5.367,0.95,120.1508,0.3209761279970199,158.59,8,8,7,0.105659,26.241,1.6448536269514715,57.5228961,12.326673323529365,20.275573324453227,77.79846942445323,20,78,2.1422968018884037
2025-07-01,SKU-0002,LOC-0002,case,12.4371,4.4464,4.282,1.029,0.98,40.0467,0.1993478646301099,49.27,20,10,7,0.021872,11.282,2.0537489106318225,140.31536219999998,19.668084398876793,40.39330690840796,180.70866910840795,40,181,0.8834824087006988
2025-07-01,SKU-0003,LOC-0003,EA,109.8628,39.972,8.881,1.785,0.99,29.0182,0.3187327313993223,123.14,1,1,7,0.02534,15.881,2.3263478740408408,1744.7311267999999,252.64846817721573,587.7482268237409,2332.4793536237407,588,2332,14.893540067713595
